IMPAQ_ID,DBA Name,Address Line 1,Address Line 2,City,State,Zip,Latitude,Longitude,Full Address,matchsource,est_id,id,match,found_pic
635,HOLIDAY STATIONSTORE # 246,12681 CHESTNUT BLVD.,,SHAKOPEE,MN,55379,44.767267,-93.57829449,"12681 CHESTNUT BLVD.  SHAKOPEE, MN 55379",Original,635,,Not Validated,
636,HOLIDAY STATIONSTORE #250,1381 GREENWOOD CT.,,SHAKOPEE,MN,55379,44.77428171,-93.50621385,"1381 GREENWOOD CT.  SHAKOPEE, MN 55379",Original,636,,Not Validated,
637,HOLIDAY PANTRY,8002 OLD CARRIAGE COURT,,SHAKOPEE,MN,55379,44.77569364,-93.4163716,"8002 OLD CARRIAGE COURT  SHAKOPEE, MN 55379",Original,637,637,Manually Verify Pic,1
638,HOLIDAY,3901 EAGLE CREEK BLVD.,,SHAKOPEE,MN,55379,44.77990247,-93.47057372,"3901 EAGLE CREEK BLVD.  SHAKOPEE, MN 55379",Original,638,638,Manually Verify Pic,1
639,HOLIDAY STATIONSTORE #83,444 1ST AVE. E.,,SHAKOPEE,MN,55379,44.79906702,-93.52141238,"444 1ST AVE. E.  SHAKOPEE, MN 55379",Original,639,,Not Validated,
640,KWIK TRIP # 441,1522 VIERLING DR. E.,,SHAKOPEE,MN,55379,44.78051401,-93.50419937,"1522 VIERLING DR. E.  SHAKOPEE, MN 55379",Original,640,,Not Validated,
641,PAYLESS GAS,312 WEST 1ST AVE.,,SHAKOPEE,MN,55379,44.79921991,-93.52330096,"312 WEST 1ST AVE.  SHAKOPEE, MN 55379",Original,641,641,Manually Verify Pic,1
642,PULLMAN CLUB,124 1ST AVE. W.,,SHAKOPEE,MN,55379,44.79852743,-93.5274828,"124 1ST AVE. W.  SHAKOPEE, MN 55379",Original,642,642,Active,
643,RIVERSIDE LIQUORS,507 1ST AVE. E.,,SHAKOPEE,MN,55379,44.79967856,-93.52062098,"507 1ST AVE. E.  SHAKOPEE, MN 55379",Original,643,643,Active,
644,SHAKOPEE VFW 4046,1201 3RD AVE. E.,,SHAKOPEE,MN,55379,44.79888716,-93.50969422,"1201 3RD AVE. E.  SHAKOPEE, MN 55379",Original,644,644,Active,
645,WINE CELLARS,4041 DEAN LAKES BLVD.,,SHAKOPEE,MN,55379,44.77917402,-93.46873011,"4041 DEAN LAKES BLVD.  SHAKOPEE, MN 55379",Original,645,645,Manually Verify Pic,1
646,SUPER AMERICA # 4439,12835 VENTURA CT.,,SHAKOPEE,MN,55379,44.76470394,-93.57848335,"12835 VENTURA CT.  SHAKOPEE, MN 55379",Original,646,,Not Validated,
647,SUPER AMERICA #4035,1155 1ST AVE. E.,,SHAKOPEE,MN,55379,44.80132432,-93.51109716,"1155 1ST AVE. E.  SHAKOPEE, MN 55379",Original,647,,Not Validated,
648,SUPER AMERICA #4546,1298 VIERLING DR. E.,,SHAKOPEE,MN,55379,44.78077481,-93.50705921,"1298 VIERLING DR. E.  SHAKOPEE, MN 55379",Original,648,,Not Validated,
649,SUPER AMERICA #8510,1195 CANTERBURY RD.,,SHAKOPEE,MN,55379,44.78551424,-93.46880206,"1195 CANTERBURY RD.  SHAKOPEE, MN 55379",Original,649,,Not Validated,
650,TOBACCO EXPRESS,1148 VIERLING DR. E.,,SHAKOPEE,MN,55379,44.78100864,-93.50911866,"1148 VIERLING DR. E.  SHAKOPEE, MN 55379",Original,650,650,Active,
651,TOP STAR MARKET,615 MARSCHALL RD. S,,SHAKOPEE,MN,55379,44.79326639,-93.50749987,"615 MARSCHALL RD. S  SHAKOPEE, MN 55379",Original,651,651,Active,
652,TURTLES BAR & GRILL,132 1ST AVE. E.,,SHAKOPEE,MN,55379,44.79853642,-93.5262957,"132 1ST AVE. E.  SHAKOPEE, MN 55379",Original,652,652,Active,
653,VALLEY LIQUOR,1102 SHAKOPEE TOWN SQ.,,SHAKOPEE,MN,55379,44.78662041,-93.55362609,"1102 SHAKOPEE TOWN SQ.  SHAKOPEE, MN 55379",Original,653,653,Manually Verify Pic,1
654,WALGREEN DRUG,1291 TASHA BLVD.,,SHAKOPEE,MN,55379,44.7821238,-93.50645666,"1291 TASHA BLVD.  SHAKOPEE, MN 55379",Original,654,654,Manually Verify Pic,1
655,WAL-MART,8101 OLD CARRIAGE COURT,,SHAKOPEE,MN,55379,44.77867939,-93.41698314,"8101 OLD CARRIAGE COURT  SHAKOPEE, MN 55379",Original,655,655,Manually Verify Pic,1
656,MAX MINI STORE,50758 STATE HWY. 46,,SQUAW LAKE,MN,56681,47.61433135,-94.12902972,"50758 STATE HWY. 46  SQUAW LAKE, MN 56681",Original,656,656,Active,
657,Duff's Tavern on Main,108 MAIN ST. E.,,VERMILLION,MN,55085,44.67365654,-92.96512792,"108 MAIN ST. E.  VERMILLION, MN 55085",Original,657,657,Active,
658,VERMILLION PUMP & MARKET,108 PARK AVE. N.,,VERMILLION,MN,55085,44.67388137,-92.96556859,"108 PARK AVE. N.  VERMILLION, MN 55085",Original,658,658,Active,
659,ORTON'S FOOD MART/BP,6854 Y FRONTAGE RD. N.W.,PO BOX 820,WALKER,MN,56484,47.05547269,-94.54180193,"6854 Y FRONTAGE RD. N.W. PO BOX 820 WALKER, MN 56484",Original,659,659,Active,
660,TAYLOR BAITS AND TACKLE,2303 STATE HIGHWAY 113,,WAUBUN,MN,56589,47.1789156,-95.7828132,"2303 STATE HIGHWAY 113  WAUBUN, MN 56589",Google,660,660,Manually Verify Pic,1
661,CEDAR CREST RESORT,29783 387TH ST.,,WAUBUN,MN,56589,47.13168,-95.77242,"29783 387TH ST.  WAUBUN, MN 56589",Original,661,661,Active,
662,ELBOW LAKE STORE & BAR,40419 ELBOW LAKE STORE RD.,,WAUBUN,MN,56589,47.14756,-95.54034,"40419 ELBOW LAKE STORE RD.  WAUBUN, MN 56589",Original,662,,Not Validated,
663,E-Z ONE STOP,3194 U.S. HWY. 59,,WAUBUN,MN,56589,47.1804896,-95.93322216,"3194 U.S. HWY. 59  WAUBUN, MN 56589",Original,663,663,Manually Verify Pic,1
664,HOMETOWN FOOD,1007 PRAIRIE AVE,,WAUBUN,MN,56589,47.18244113,-95.94306973,"1007 PRAIRIE AVE  WAUBUN, MN 56589",Original,664,664,Manually Verify Pic,1
665,NEW HORIZON RESORT,2379 PERCH ROAD,,WAUBUN,MN,56589,47.15153142,-95.76599328,"2379 PERCH ROAD  WAUBUN, MN 56589",Original,665,665,Not Validated,0
666,LUCKY DAY LIQUOR,6690 STURGEON LAKE RD.,,WELCH,MN,55089,44.63066894,-92.67088783,"6690 STURGEON LAKE RD.  WELCH, MN 55089",Original,666,666,Active,
667,CANNON RIVER INN,26374 COUNTY 7 BLVD.,BOX 135,WELCH,MN,55089,44.56811211,-92.73778838,"26374 COUNTY 7 BLVD. BOX 135 WELCH, MN 55089",Original,667,667,Active,
668,AMERICAN LEGION CLUB,122 W MONROE AVE,,MAHNOMEN,MN,56557,47.31517206,-95.96900615,"122 W MONROE AVE  MAHNOMEN, MN 56557",Original,668,668,Closed,
669,CALLAWAY LIQUOR STORE,406 MAIN AVE,,CALLAWAY,MN,56521,46.98146966,-95.90914735,"406 MAIN AVE  CALLAWAY, MN 56521",Original,669,669,Active,
670,M and W,401 2ND STREET,,OGEMA,MN,56569,47.10384,-95.92654,"401 2ND STREET  OGEMA, MN 56569",Original,670,670,Manually Verify Pic,1
671,M AND W,25747 STATE HIGHWAY 224,,OGEMA,MN,56569,47.09313846,-95.85074537,"25747 STATE HIGHWAY 224  OGEMA, MN 56569",Original,671,671,Active,
672,OGEMA MUNICIPAL LIQUOR STORE,411 MAIN ST E,,OGEMA,MN,56569,47.10283315,-95.92525418,"411 MAIN ST E  OGEMA, MN 56569",Original,672,672,Active,
673,SAWYER STORE,3252 HWY 210,,SAWYER,MN,55780,46.67123726,-92.63506897,"3252 HWY 210  SAWYER, MN 55780",Original,673,673,Active,
674,DOLLAR GENERAL,1202 SHAKOPEE TOWN SQ.,,SHAKOPEE,MN,55379,44.78461287,-93.55448186,"1202 SHAKOPEE TOWN SQ.  SHAKOPEE, MN 55379",Original,674,674,Active,
675,BEAULIEU'S GAS & STORE,STATE HWY. 1,,RED LAKE,MN,56671,47.8758,-95.02518,"STATE HWY. 1  RED LAKE, MN 56671",Original,675,675,Manually Verify Pic,1
676,RED LAKE NATION FOODS,15761 HIGH SCHOOL DR.,,RED LAKE,MN,56671,47.87704,-95.01528,"15761 HIGH SCHOOL DR.  RED LAKE, MN 56671",Original,676,676,Manually Verify Pic,1
677,RED LAKE NATION FUELS,MN HWY. 89,,RED LAKE,MN,56671,47.86912,-95.04515,"MN HWY. 89  RED LAKE, MN 56671",Original,677,677,Active,
678,SEVEN CLANS CASINO - RED LAKE,10200 HWY. 89,,RED LAKE,MN,56671,47.8032,-95.02471,"10200 HWY. 89  RED LAKE, MN 56671",Original,678,678,Active,
679,SEVEN CLANS CASINO - THIEF RIVER FALLS,20595 CENTER ST. E.,,THIEF RIVER FALLS,MN,56701,48.01956,-96.03389,"20595 CENTER ST. E.  THIEF RIVER FALLS, MN 56701",Original,679,679,Not Validated,0
680,SEVEN CLANS CASINO - WARROAD,34966 605TH AVE.,,WARROAD,MN,56763,48.90228,-95.29627,"34966 605TH AVE.  WARROAD, MN 56763",Original,680,680,Active,
681,THE BEZHIGWAABIK STORE,HWY. 89,,RED LAKE,MN,56671,47.86912,-95.04515,"HWY. 89  RED LAKE, MN 56671",Original,681,681,Manually Verify Pic,1
682,THE OTHER STORE,446 HWY. 1 E.,,RED LAKE,MN,56670,47.87584,-94.93993,"446 HWY. 1 E.  RED LAKE, MN 56670",Original,682,682,Manually Verify Pic,1
683,WESTBROOK'S REDBY STORE,HWY. 1 E.,,REDBY,MN,56670,47.8811,-94.90421,"HWY. 1 E.  REDBY, MN 56670",Original,683,683,Active,
684,DAKOTA MEADOWS RV PARK,2341 PARK PL. N.W.,,PRIOR LAKE,MN,55372,44.726151,-93.473734,"2341 PARK PL. N.W.  PRIOR LAKE, MN 55372",Original,684,684,Not Validated,0
685,MYSTIC LAKE CASINO,2400 MYSTIC LAKE BLVD. N.W.,,PRIOR LAKE,MN,55372,44.730293,-93.475008,"2400 MYSTIC LAKE BLVD. N.W.  PRIOR LAKE, MN 55372",Original,685,685,Active,
686,JACKPOT JUNCTION,39375 COUNTY HWY. 24,,MORTON,MN,56270,44.529327,-94.999698,"39375 COUNTY HWY. 24  MORTON, MN 56270",Original,686,686,Active,
687,OYATE THE PEOPLES STORE / CENEX,39409 COUNTY HWY. 24,,MORTON,MN,56270,44.52933,-94.999976,"39409 COUNTY HWY. 24  MORTON, MN 56270",Original,687,687,Active,
688,FORTUNE BAY RESORT CASINO,1430 BOIS FORTE RD.,,TOWER,MN,55790,47.821139,-92.329677,"1430 BOIS FORTE RD.  TOWER, MN 55790",Original,688,688,Active,
689,NETT LAKE STORE,13072 NETT LAKE RD.,,ORR,MN,55771,48.111167,-93.094774,"13072 NETT LAKE RD.  ORR, MN 55771",Original,689,689,Active,
690,THE Y STORE,6368 HWY. 169,,TOWER,MN,55790,47.726547,-92.396606,"6368 HWY. 169  TOWER, MN 55790",Original,690,690,Active,
691,BLACK BEAR CASINO RESORT,1785 MN 210,,CARLTON,MN,55720,46.663624,-92.480803,"1785 MN 210  CARLTON, MN 55720",Original,691,691,Active,
692,FOND DU LAC GAS & GROCERY,1510 BIG LAKE RD.,,CLOQUET,MN,55720,46.714285,-92.48178,"1510 BIG LAKE RD.  CLOQUET, MN 55720",Original,692,692,Active,
693,FOND DU LUTH CASINO,129 E. SUPERIOR ST.,,DULUTH,MN,55802,46.788639,-92.096072,"129 E. SUPERIOR ST.  DULUTH, MN 55802",Original,693,693,Manually Verify Pic,1
694,DUTY FREE AMERICAS,9301 RYDEN RD.,,GRAND PORTAGE,MN,55605,47.99994,-89.602453,"9301 RYDEN RD.  GRAND PORTAGE, MN 55605",Original,694,694,Manually Verify Pic,1
695,GRAND PORTAGE LODGE & CASINO,70 CASINO DR.,,GRAND PORTAGE,MN,55605,47.951359,-89.694252,"70 CASINO DR.  GRAND PORTAGE, MN 55605",Original,695,695,Active,
696,GRAND PORTAGE TRADING POST,77 MILE CREEK RD.,,GRAND PORTAGE,MN,55605,47.958201,-89.689617,"77 MILE CREEK RD.  GRAND PORTAGE, MN 55605",Original,696,696,Active,
697,BP,312 MN AVE.,,WALKER,MN,56484,47.101884,-94.579813,"312 MN AVE.  WALKER, MN 56484",Original,697,697,Active,
698,CASS LAKE LODGE,16293 60TH AVE. N.W.,,CASS LAKE,MN,56633,47.389922,-94.599682,"16293 60TH AVE. N.W.  CASS LAKE, MN 56633",Original,698,698,Active,
699,CASS LAKE MINI MART,203 ASPEN AVE. N.W.,,CASS LAKE,MN,56633,47.379545,-94.611979,"203 ASPEN AVE. N.W.  CASS LAKE, MN 56633",Original,699,699,Active,
700,CHE-WE EXPRESS,115 6TH ST. N.E.  STE. E,,CASS LAKE,MN,56633,47.382786,-94.601607,"115 6TH ST. N.E.  STE. E  CASS LAKE, MN 56633",Original,700,700,Manually Verify Pic,1
701,HOLIDAY STATIONSTORES,HWY. 371 & HWY. 34,,WALKER,MN,56484,47.10155,-94.5869,"HWY. 371 & HWY. 34  WALKER, MN 56484",Original,701,701,Active,
702,HOSS ALL-AMERICAN LIQUOR,8533 MN 371,,WALKER,MN,56484,47.11863,-94.61306,"8533 MN 371  WALKER, MN 56484",Original,702,702,Active,
703,J & L OIL-CASS LAKE  INC.,202 GRANT UTLEY AVE.,,CASS LAKE,MN,56633,47.379358,-94.607646,"202 GRANT UTLEY AVE.  CASS LAKE, MN 56633",Original,703,703,Active,
704,NORTHERN LIGHTS CASINO,6800 Y FRONTAGE RD. N.W.,,WALKER,MN,56484,47.054303,-94.539747,"6800 Y FRONTAGE RD. N.W.  WALKER, MN 56484",Original,704,704,Active,
705,NORTHERN LIGHTS EXPRESS (GAS),6800 Y FRONTAGE RD. N.W.,,WALKER,MN,56484,47.054303,-94.539747,"6800 Y FRONTAGE RD. N.W.  WALKER, MN 56484",Original,705,705,Active,
706,PALACE CASINO HOTEL,16599 69TH AVE. N.W.,,CASS LAKE,MN,56633,47.401556,-94.649457,"16599 69TH AVE. N.W.  CASS LAKE, MN 56633",Original,706,706,Active,
707,SAFARI LIQUORS,708 LYLE CHISHOLM DR.,,CASS LAKE,MN,56633,47.38201,-94.611507,"708 LYLE CHISHOLM DR.  CASS LAKE, MN 56633",Original,707,707,Manually Verify Pic,1
708,WHITE OAK CASINO,45830 US HWY. 2,,DEER RIVER,MN,56636,47.339678,-93.812856,"45830 US HWY. 2  DEER RIVER, MN 56636",Original,708,708,Active,
709,GRAND CASINO HINCKLEY,777 LADY LUCK DR.,,HINCKLEY,MN,55037,46.009695,-92.901616,"777 LADY LUCK DR.  HINCKLEY, MN 55037",Original,709,709,Active,
710,GRAND CASINO MILLE LACS,777 GRAND AVE.,,ONAMIA,MN,56359,46.179891,-93.758398,"777 GRAND AVE.  ONAMIA, MN 56359",Original,710,710,Active,
711,GRAND MARKET GROCERY STORE,16600 ATAAGE DR.,,ONAMIA,MN,56359,46.181792,-93.756776,"16600 ATAAGE DR.  ONAMIA, MN 56359",Original,711,711,Active,
712,ISLE MUNICIPAL LIQUOR STORE,105 MAIN ST.,,ISLE,MN,56539,46.141322,-93.462067,"105 MAIN ST.  ISLE, MN 56539",Original,712,712,Active,
713,MARATHON GAS-EAST LAKE,36040 STATE HWY. 65,,MCGREGOR,MN,55760,46.534575,-93.283373,"36040 STATE HWY. 65  MCGREGOR, MN 55760",Original,713,713,Manually Verify Pic,1
714,MARATHON GAS-MLB,40955 US HWY. 169,,ONAMIA,MN,56359,46.139982,-93.70365,"40955 US HWY. 169  ONAMIA, MN 56359",Original,714,714,Manually Verify Pic,1
715,MARATHON GAS-TOBIES,402 FIRE MONUMENT ROAD,,HINCKLEY,MN,55037,46.011114,-92.930088,"402 FIRE MONUMENT ROAD  HINCKLEY, MN 55037",Original,715,715,Manually Verify Pic,1
716,ONAMIA DRUG,516 MAIN ST.,,ONAMIA,MN,56539,46.070641,-93.667342,"516 MAIN ST.  ONAMIA, MN 56539",Original,716,716,Active,
717,BENDICKSON GENERAL STORE,218 HWY. 59,,BEJOU,MN,56516,47.4425,-95.97617,"218 HWY. 59  BEJOU, MN 56516",Original,717,717,Active,
718,BRUGGEMAN'S SUPERVALU,115 WEST MONROE AVENUE,,MAHNOMEN,MN,56557,47.315285,-95.968892,"115 WEST MONROE AVENUE  MAHNOMEN, MN 56557",Original,718,718,Active,
719,STAR MART,785 U.S. HIGHWAY 59,,MAHNOMEN,MN,56557,47.32187,-95.96549,"785 U.S. HIGHWAY 59  MAHNOMEN, MN 56557",Original,719,719,Manually Verify Pic,1
720,WILD RICE LOUNGE,207 S. MAIN ST,,MAHNOMEN,MN,56557,47.314117,-95.968618,"207 S. MAIN ST  MAHNOMEN, MN 56557",Original,720,720,Manually Verify Pic,1
721,TREASURE ISLAND RESORT AND CASINO - PEARL ISLAND GIFT SHOP,5734 STURGEON LAKE RD.,,WELCH,MN,55089,44.629498,-92.647197,"5734 STURGEON LAKE RD.  WELCH, MN 55089",Original,721,721,Active,
722,TREASURE ISLAND RESORT AND CASINO SMOKE SHOP,5734 STURGEON LAKE RD.,,WELCH,MN,55089,44.629498,-92.647197,"5734 STURGEON LAKE RD.  WELCH, MN 55089",Original,722,722,Manually Verify Pic,1
722,TREASURE ISLAND RESORT AND CASINO SMOKE SHOP,5734 STURGEON LAKE RD.,,WELCH,MN,55089,44.629498,-92.647197,"5734 STURGEON LAKE RD.  WELCH, MN 55089",Original,722,722,Not Validated,0
723,PRAIRIE'S EDGE CASINO RESORT,5616 PRAIRIES EDGE LN.,,GRANITE FALLS,MN,56241,44.766362,-95.528501,"5616 PRAIRIES EDGE LN.  GRANITE FALLS, MN 56241",Original,723,723,Active,
724,PRAIRIE'S EDGE CONVENIENCE STORE,5610 PRAIRIES EDGE LN.,,GRANITE FALLS,MN,56241,44.766243,-95.528371,"5610 PRAIRIES EDGE LN.  GRANITE FALLS, MN 56241",Original,724,724,Not Validated,0
725,ALLTRISTA CPC,1800 CLOQUET AVE,,CLOQUET,MN,55720,46.721374,-92.443053,"1800 CLOQUET AVE  CLOQUET, MN 55720",Original,725,,Not Validated,
726,NOAF''S SMOKE SHOP INC,1405 MILLER TRUNK HWY #200,,DULUTH,MN,55811,46.805363,-92.155802,"1405 MILLER TRUNK HWY #200  DULUTH, MN 55811",Original,726,726,Manually Verify Pic,1
727,DOWNSTREAM Q STORE,4777 DOWNSTREAM BLVD,,JOPLIN,MO,64804,37.00164,-94.61677,"4777 DOWNSTREAM BLVD  JOPLIN, MO 64804",Original,727,727,Manually Verify Pic,1
728,EXXON,10417 HWY. 489,,CONEHATTA,MS,39057,32.463874,-89.256627,"10417 HWY. 489  CONEHATTA, MS 39057",Original,728,728,Manually Verify Pic,1
729,DOLLAR GENERAL,CHOCTAW TOWN CTR. #103,,PHILADELPHIA,MS,39350,32.7715227,-89.1167275,"CHOCTAW TOWN CTR. #103  PHILADELPHIA, MS 39350",Google,729,729,Active,
730,FORT BELKNAP KWIK STOP,148 ASSINIBOINE,,HARLEM,MT,59526,48.527739,-108.7890764,"148 ASSINIBOINE  HARLEM, MT 59526",Google,730,730,Active,
731,HORSESHOE BAR,57777 E US HIGHWAY 2,,OSWEGO,MT,59201,48.06364,-105.8799,"57777 E US HIGHWAY 2  OSWEGO, MT 59201",Original,731,731,Active,
732,APSAALOOKE NIGHTS CASINO,71 HERITAGE RD.,,CROW AGENCY,MT,59022,45.58006,-107.4506,"71 HERITAGE RD.  CROW AGENCY, MT 59022",Original,732,732,Closed,
733,APSAALOOKE TRADING POST,101 MAIN ST.,,CROW AGENCY,MT,59022,45.31269,-107.3634,"101 MAIN ST.  CROW AGENCY, MT 59022",Original,733,733,Active,
734,BIG HORN CASINO,1 MAIN ST. PARKDALE CT.,,FORT SMITH,MT,59035,45.30756,-107.9164,"1 MAIN ST. PARKDALE CT.  FORT SMITH, MT 59035",Original,734,734,Not Validated,0
735,BIG HORN IGA,901 N. CENTER ST.,,HARDIN,MT,59034,45.738267,-107.605969,"901 N. CENTER ST.  HARDIN, MT 59034",Original,735,735,Not Validated,
736,CROW MERCANTILE,17 BALA ST.,,CROW AGENCY,MT,59022,45.606615,-107.461041,"17 BALA ST.  CROW AGENCY, MT 59022",Original,736,736,Active,
737,CUSTER BATTLEFIELD TRADING POST,347 U.S. 212,,CROW AGENCY,MT,59022,45.57937,-107.4429,"347 U.S. 212  CROW AGENCY, MT 59022",Original,737,737,Active,
738,LAME DEER TRADING,501 CHEYENNE AVE.,,LAME DEER,MT,59043,45.622571,-106.665948,"501 CHEYENNE AVE.  LAME DEER, MT 59043",Original,738,738,Active,
739,LITTLE HORN IGA,100 MAIN ST.,,LODGE GRASS,MT,59050,45.312453,-107.363323,"100 MAIN ST.  LODGE GRASS, MT 59050",Original,739,739,Active,
740,YELLOWTAIL MARKET,1 MAIN ST. PARKDALE CT.,,FORT SMITH,MT,59035,45.30756,-107.9164,"1 MAIN ST. PARKDALE CT.  FORT SMITH, MT 59035",Original,740,740,Closed,
741,FORT BELKNAP CASINO,104 ASSINIBOINE AVE.,,HARLEM,MT,59526,48.4822,-108.7557,"104 ASSINIBOINE AVE.  HARLEM, MT 59526",Original,741,741,Active,
742,MARTIN'S STORE,MAIN ST.,,HAYS,MT,59527,47.98212,-108.6857,"MAIN ST.  HAYS, MT 59527",Original,742,742,Active,
743,ALBERTSONS,415 BLAINE ST.,,WOLF POINT,MT,59201,48.092644,-105.643506,"415 BLAINE ST.  WOLF POINT, MT 59201",Original,743,743,Active,
744,ARLO'S BAR,221 MAIN ST.,,WOLF POINT,MT,59201,48.090463,-105.639643,"221 MAIN ST.  WOLF POINT, MT 59201",Original,744,744,Active,
745,B&S QWIK STOP,U.S. 2,,BROCKTON,MT,59255,48.14914,-104.9145,"U.S. 2  BROCKTON, MT 59255",Original,745,745,Not Validated,
746,BARACKER'S BAR,206 W. POPLAR #B,,POPLAR,MT,59255,48.47576,-105.1977,"206 W. POPLAR #B  POPLAR, MT 59255",Original,746,746,Active,
747,BUCKHORN BAR & RESTAURANT,203 2ND AVE. W.,,POPLAR,MT,59255,48.109151,-105.19695,"203 2ND AVE. W.  POPLAR, MT 59255",Original,747,747,Active,
748,CENEX,211 F ST. W.,,POPLAR,MT,59255,48.112967,-105.198399,"211 F ST. W.  POPLAR, MT 59255",Original,748,748,Active,
749,DAD'S BAR,216 MAIN ST.,,WOLF POINT,MT,59201,48.090534,-105.639544,"216 MAIN ST.  WOLF POINT, MT 59201",Original,749,749,Not Validated,
750,FRONTIER LOUNGE AND RED LATERN,200 E. MAIN,,WOLF POINT,MT,59201,48.091412,-105.635783,"200 E. MAIN  WOLF POINT, MT 59201",Original,750,750,Not Validated,
751,LOG CABIN BAR,HWY. 2 & 7TH ST.,,BROCKTON,MT,59255,48.149139,-104.9145239,"HWY. 2 & 7TH ST.  BROCKTON, MT 59255",Google,751,751,Active,
752,SHERMAN INN,200 E. MAIN ST.,,WOLF POINT,MT,59201,48.091412,-105.635783,"200 E. MAIN ST.  WOLF POINT, MT 59201",Original,752,752,Active,
753,STOCKMAN'S BAR,218 MAIN ST.,,WOLF POINT,MT,59201,48.090522,-105.639618,"218 MAIN ST.  WOLF POINT, MT 59201",Original,753,753,Active,
754,TANDE GROCERY,300 1ST AVE.,,POPLAR,MT,59255,48.110115,-105.195558,"300 1ST AVE.  POPLAR, MT 59255",Original,754,754,Not Validated,
755,TJ'S QUICK STOP,302 F ST. W.,,POPLAR,MT,59255,48.112911,-105.199528,"302 F ST. W.  POPLAR, MT 59255",Original,755,755,Not Validated,
756,TOWN PUMP AND EXXON,401 CASCADE ST.,,WOLF POINT,MT,59201,48.093478,-105.643227,"401 CASCADE ST.  WOLF POINT, MT 59201",Original,756,756,Not Validated,
757,WATER HOLE,100 3RD AVE. S.,,WOLF POINT,MT,59201,48.09262,-105.642556,"100 3RD AVE. S.  WOLF POINT, MT 59201",Original,757,757,Not Validated,
758,WOLF POINT LIQUOR MARKET,219 INDIAN ST.,,WOLF POINT,MT,59201,48.099348,-105.639316,"219 INDIAN ST.  WOLF POINT, MT 59201",Original,758,758,Active,
759,GLACIER PARK TRADING,316 U.S. 2,,EAST GLACIER PARK,MT,59434,48.441667,-113.218377,"316 U.S. 2  EAST GLACIER PARK, MT 59434",Original,759,759,Active,
760,GLACIER PEAKS CASINO,416 W. CENTRAL AVE.,,BROWNING,MT,59417,48.55588,-113.0222,"416 W. CENTRAL AVE.  BROWNING, MT 59417",Original,760,760,Active,
761,GLACIER WAY CONOCO,330 CENTRAL AVE. W.,,BROWNING,MT,59417,48.555915,-113.019506,"330 CENTRAL AVE. W.  BROWNING, MT 59417",Original,761,761,Not Validated,
762,TEEPLE'S IGA,209 W. CENTRAL AVE.,,BROWNING,MT,59417,48.555956,-113.016314,"209 W. CENTRAL AVE.  BROWNING, MT 59417",Original,762,762,Not Validated,
763,THRONSON'S GENERAL STORE,4013 HWY. 89,,BABB,MT,59411,48.859683,-113.436497,"4013 HWY. 89  BABB, MT 59411",Original,763,763,Active,
764,TOWN PUMP,304 S.E. BOUNDARY ST.,,BROWNING,MT,59417,48.553601,-113.009836,"304 S.E. BOUNDARY ST.  BROWNING, MT 59417",Original,764,764,Active,
765,TRAILHEAD SALOON,300 U.S. 2,,UNINCORPORATED GLACIER COUNTY,MT,59434,48.441622,-113.218385,"300 U.S. 2  UNINCORPORATED GLACIER COUNTY, MT 59434",Original,765,765,Active,
766,EIZOO'S BAR & CASINO,335 U.S. HWY. 87,,BOX ELDER,MT,59521,48.313763,-110.017173,"335 U.S. HWY. 87  BOX ELDER, MT 59521",Google,766,766,Active,
767,GRANDMA'S MARKET,440 LAREDO RD.,,BOX ELDER,MT,59521,48.35583,-109.8418,"440 LAREDO RD.  BOX ELDER, MT 59521",Original,767,767,Not Validated,
768,MARY'S MARKET,51 CURVE DR.,,BOX ELDER,MT,59521,48.2830726,-109.8209999,"51 CURVE DR.  BOX ELDER, MT 59521",Google,768,768,Active,
769,PASTIME,170 LAREDO RD.,,BOX ELDER,MT,59521,48.35702,-109.8427,"170 LAREDO RD.  BOX ELDER, MT 59521",Original,769,769,Active,
770,ARNIE'S GAS & TIRE,63145 U.S. HWY. 93,,RONAN,MT,59864,47.53582,-114.0996,"63145 U.S. HWY. 93  RONAN, MT 59864",Original,770,770,Active,
771,BEST WESTERN PLUS KWATAQNUK RESORT,49708 U.S. HWY. 91 E.,,POLSON,MT,59860,47.83611,-114.3286,"49708 U.S. HWY. 91 E.  POLSON, MT 59860",Original,771,771,Not Validated,
772,BIG ARM GENERAL STORE,314 5TH ST.,,BIG ARM,MT,59910,47.798338,-114.29172,"314 5TH ST.  BIG ARM, MT 59910",Original,772,772,Not Validated,
773,BUCK'S GROCERY,223 MAIN ST.,,HOT SPRINGS,MT,59845,47.608468,-114.671055,"223 MAIN ST.  HOT SPRINGS, MT 59845",Original,773,773,Active,
774,CHARLO GROCERY,56609 MT HWY. 212,,CHARLO,MT,59824,47.438366,-114.1724,"56609 MT HWY. 212  CHARLO, MT 59824",Original,774,774,Active,
775,COULTER AUTOMOTIVE  INC.,104 MAIN ST.,,CHARLO,MT,59824,47.438865,-114.17232,"104 MAIN ST.  CHARLO, MT 59824",Original,775,775,Active,
776,DBA MOUNTAIN VIEW CENEX,240 MOUNTAIN VIEW DR.,,ST. IGNATIUS,MT,59865,47.32073,-114.099508,"240 MOUNTAIN VIEW DR.  ST. IGNATIUS, MT 59865",Original,776,776,Active,
